"orgId","type of session","number","date","notBefore","notAfter","persId","chairman","spId","uId","titleId","taxonomyIds","topicIds","lemma","ana"
"parl.Skup","seja",30,"1992-02-12","17:15:00","18:15:00","BucarFrance1923",1,"VsiZbor.1992-02-12.s030-01.sp-2","VsiZbor.1992-02-12.s030-01.sp-2.2",VsiZbor.1992-02-12.s030-01.toc-item1,"taxonomy.2.8","topic.50","začenjati","Vmpr1s"
"parl.Skup","seja",30,"1992-02-12","17:15:00","18:15:00","BucarFrance1923",1,"VsiZbor.1992-02-12.s030-01.sp-2","VsiZbor.1992-02-12.s030-01.sp-2.2",VsiZbor.1992-02-12.s030-01.toc-item1,"taxonomy.2.8","topic.50","30.","Mdo"
"parl.Skup","seja",30,"1992-02-12","17:15:00","18:15:00","BucarFrance1923",1,"VsiZbor.1992-02-12.s030-01.sp-2","VsiZbor.1992-02-12.s030-01.sp-2.2",VsiZbor.1992-02-12.s030-01.toc-item1,"taxonomy.2.8","topic.50","skupen","Agpfsa"
"parl.Skup","seja",30,"1992-02-12","17:15:00","18:15:00","BucarFrance1923",1,"VsiZbor.1992-02-12.s030-01.sp-2","VsiZbor.1992-02-12.s030-01.sp-2.2",VsiZbor.1992-02-12.s030-01.toc-item1,"taxonomy.2.8","topic.50","seja","Ncfsa"
"parl.Skup","seja",30,"1992-02-12","17:15:00","18:15:00","BucarFrance1923",1,"VsiZbor.1992-02-12.s030-01.sp-2","VsiZbor.1992-02-12.s030-01.sp-2.2",VsiZbor.1992-02-12.s030-01.toc-item1,"taxonomy.2.8","topic.50","zbor","Ncmpg"
"parl.Skup","seja",30,"1992-02-12","17:15:00","18:15:00","BucarFrance1923",1,"VsiZbor.1992-02-12.s030-01.sp-2","VsiZbor.1992-02-12.s030-01.sp-2.2",VsiZbor.1992-02-12.s030-01.toc-item1,"taxonomy.2.8","topic.50","skupščina","Ncfsg"
"parl.Skup","seja",30,"1992-02-12","17:15:00","18:15:00","BucarFrance1923",1,"VsiZbor.1992-02-12.s030-01.sp-2","VsiZbor.1992-02-12.s030-01.sp-2.2",VsiZbor.1992-02-12.s030-01.toc-item1,"taxonomy.2.8","topic.50","republika","Ncfsg"
"parl.Skup","seja",30,"1992-02-12","17:15:00","18:15:00","BucarFrance1923",1,"VsiZbor.1992-02-12.s030-01.sp-2","VsiZbor.1992-02-12.s030-01.sp-2.2",VsiZbor.1992-02-12.s030-01.toc-item1,"taxonomy.2.8","topic.50","Slovenija","Npfsg"
"parl.Skup","seja",30,"1992-02-12","17:15:00","18:15:00","BucarFrance1923",1,"VsiZbor.1992-02-12.s030-01.sp-2","VsiZbor.1992-02-12.s030-01.sp-2.2",VsiZbor.1992-02-12.s030-01.toc-item1,"taxonomy.2.8","topic.50","ki","Cs"
"parl.Skup","seja",30,"1992-02-12","17:15:00","18:15:00","BucarFrance1923",1,"VsiZbor.1992-02-12.s030-01.sp-2","VsiZbor.1992-02-12.s030-01.sp-2.2",VsiZbor.1992-02-12.s030-01.toc-item1,"taxonomy.2.8","topic.50","biti","Va-r3s-n"
